time,station_id,longitude,latitude,PM25_Concentration,weather,temperature,humidity,wind_speed,wind_direction,filled,delta_t
2015-03-06 01:00:00,1006,116.287451,39.987313,174.0,14.0,0.0,40.0,3.0,3.0,False,122
2015-03-06 01:00:00,1007,116.3974,39.982053,142.0,14.0,0.0,35.0,11.16,23.0,False,122
2015-03-06 01:00:00,1010,116.394009,39.876184,151.0,14.0,2.0,32.0,3.0,3.0,False,122
2015-03-06 01:00:00,1011,116.36781,39.855958,157.0,14.0,2.0,32.0,3.0,3.0,False,122
2015-03-06 01:00:00,1014,116.483746,39.939554,129.0,14.0,0.0,35.0,11.16,23.0,False,122
2015-03-06 01:00:00,1018,116.506319,39.794491,129.0,14.0,-1.0,41.0,5.4,13.0,False,122
2015-03-06 01:00:00,1019,116.664162,39.885241,194.0,14.0,2.0,40.0,8.5,14.0,False,122
2015-03-06 01:00:00,1023,116.655,40.127,127.0,14.0,1.0,40.0,5.04,13.0,False,122
2015-03-06 01:00:00,1025,116.105999,39.936999,263.0,14.0,0.0,34.0,7.92,24.0,False,122
2015-03-06 01:00:00,1029,115.971999,40.453,138.0,14.0,-5.0,30.0,5.4,14.0,False,122
2015-03-06 01:00:00,1030,116.22,40.292,157.0,14.0,-1.6666666666666663,31.333333333333336,3.0,24.0,False,122
2015-03-06 01:00:00,1031,115.988,40.365,102.0,14.0,-5.0,30.0,5.4,14.0,False,122
2015-03-06 01:00:00,1032,116.911,40.499,112.0,14.0,-4.0,47.0,0.0,0.0,False,122
2015-03-06 01:00:00,1033,117.12,40.1,83.0,14.0,0.5,41.0,12.06,13.0,False,122
2015-03-06 01:00:00,1034,116.783,39.712,170.0,14.0,2.0,40.0,8.5,14.0,False,122
2015-03-06 01:00:00,1035,116.3,39.52,166.0,14.0,-1.0,41.0,5.4,13.0,False,122
2015-03-06 02:00:00,1002,116.20531,40.00395,283.0,14.0,-0.3333333333333333,41.333333333333336,3.0,3.0,False,123
2015-03-06 02:00:00,1003,116.184239,39.914409,289.0,14.0,-1.0,42.0,3.0,14.0,False,123
2015-03-06 02:00:00,1004,116.17115,39.815128,287.0,14.0,0.0,40.0,0.5,3.0,False,123
2015-03-06 02:00:00,1005,116.136045,39.742767,255.0,14.0,-1.0,41.0,3.96,14.0,False,123
2015-03-06 02:00:00,1006,116.287451,39.987313,159.0,14.0,-0.3333333333333333,41.333333333333336,3.0,3.0,False,123
2015-03-06 02:00:00,1007,116.3974,39.982053,136.0,14.0,-1.0,34.0,11.88,23.0,False,123
2015-03-06 02:00:00,1010,116.394009,39.876184,151.0,14.0,0.0,40.0,0.5,3.0,False,123
2015-03-06 02:00:00,1011,116.36781,39.855958,149.0,14.0,0.0,40.0,0.5,3.0,False,123
2015-03-06 02:00:00,1014,116.483746,39.939554,159.0,14.0,-1.0,34.0,11.88,23.0,False,123
2015-03-06 02:00:00,1018,116.506319,39.794491,165.0,14.0,-2.0,41.0,2.16,14.0,False,123
2015-03-06 02:00:00,1019,116.664162,39.885241,176.0,14.0,1.0,43.0,3.0,1.0,False,123
2015-03-06 02:00:00,1023,116.655,40.127,122.0,14.0,0.0,42.0,2.88,13.0,False,123
2015-03-06 02:00:00,1025,116.105999,39.936999,170.0,14.0,0.0,33.5,7.38,24.0,False,123
2015-03-06 02:00:00,1029,115.971999,40.453,131.0,14.0,-5.0,34.0,2.52,14.0,False,123
2015-03-06 02:00:00,1030,116.22,40.292,136.0,14.0,-2.0,38.0,3.0,24.0,False,123
2015-03-06 02:00:00,1031,115.988,40.365,117.0,14.0,-5.0,34.0,2.52,14.0,False,123
2015-03-06 02:00:00,1032,116.911,40.499,124.0,14.0,-6.0,53.0,0.0,0.0,False,123
2015-03-06 02:00:00,1033,117.12,40.1,79.0,14.0,0.0,44.0,14.4,13.0,False,123
2015-03-06 02:00:00,1034,116.783,39.712,162.0,14.0,1.0,43.0,3.0,1.0,False,123
2015-03-06 02:00:00,1035,116.3,39.52,171.0,14.0,-2.0,41.0,2.16,14.0,False,123
2015-03-06 03:00:00,1002,116.20531,40.00395,263.0,14.0,-0.6666666666666666,42.66666666666666,3.0,14.0,False,124
2015-03-06 03:00:00,1003,116.184239,39.914409,226.0,14.0,-1.3333333333333333,46.333333333333336,2.1666666666666665,14.0,False,124
2015-03-06 03:00:00,1004,116.17115,39.815128,278.0,14.0,-2.0,52.0,3.0,2.0,False,124
2015-03-06 03:00:00,1005,116.136045,39.742767,247.0,14.0,-4.0,52.0,5.04,24.0,False,124
2015-03-06 03:00:00,1006,116.287451,39.987313,178.0,14.0,-0.6666666666666666,42.66666666666666,3.0,14.0,False,124
2015-03-06 03:00:00,1007,116.3974,39.982053,174.0,14.0,-2.0,29.0,10.8,23.0,False,124
2015-03-06 03:00:00,1010,116.394009,39.876184,164.0,14.0,-2.0,52.0,3.0,2.0,False,124
2015-03-06 03:00:00,1011,116.36781,39.855958,158.0,14.0,-2.0,52.0,3.0,2.0,False,124
2015-03-06 03:00:00,1014,116.483746,39.939554,206.0,14.0,-2.0,29.0,10.8,23.0,False,124
2015-03-06 03:00:00,1018,116.506319,39.794491,178.0,14.0,-2.0,45.0,4.32,13.0,False,124
2015-03-06 03:00:00,1019,116.664162,39.885241,171.0,14.0,1.0,46.0,8.5,1.0,False,124
2015-03-06 03:00:00,1023,116.655,40.127,119.0,14.0,-1.3333333333333333,44.5,3.78,13.0,False,124
2015-03-06 03:00:00,1025,116.105999,39.936999,143.0,14.0,0.0,33.0,6.84,24.0,False,124
2015-03-06 03:00:00,1029,115.971999,40.453,118.0,14.0,-6.0,39.0,2.52,14.0,False,124
2015-03-06 03:00:00,1030,116.22,40.292,134.0,14.0,-2.0,40.0,3.0,24.0,False,124
2015-03-06 03:00:00,1031,115.988,40.365,137.0,14.0,-6.0,39.0,2.52,14.0,False,124
2015-03-06 03:00:00,1032,116.911,40.499,117.0,14.0,-7.0,59.0,0.0,0.0,False,124
2015-03-06 03:00:00,1033,117.12,40.1,76.0,14.0,0.0,44.0,11.52,13.0,False,124
2015-03-06 03:00:00,1034,116.783,39.712,160.0,14.0,1.0,46.0,8.5,1.0,False,124
2015-03-06 03:00:00,1035,116.3,39.52,203.0,14.0,-2.0,45.0,4.32,13.0,False,124
2015-03-06 04:00:00,1002,116.20531,40.00395,212.0,14.0,-1.0,44.0,3.0,14.0,False,125
2015-03-06 04:00:00,1003,116.184239,39.914409,234.0,14.0,-1.6666666666666663,50.66666666666666,1.3333333333333333,14.0,False,125
2015-03-06 04:00:00,1004,116.17115,39.815128,248.0,14.0,-3.0,51.0,3.0,24.0,False,125
2015-03-06 04:00:00,1005,116.136045,39.742767,244.0,14.0,-3.1666666666666665,54.5,5.58,24.0,False,125
2015-03-06 04:00:00,1006,116.287451,39.987313,206.0,14.0,-1.0,44.0,3.0,14.0,False,125
2015-03-06 04:00:00,1007,116.3974,39.982053,194.0,14.0,-2.0,33.0,4.68,23.0,False,125
2015-03-06 04:00:00,1010,116.394009,39.876184,165.0,14.0,-3.0,51.0,3.0,24.0,False,125
2015-03-06 04:00:00,1011,116.36781,39.855958,168.0,14.0,-3.0,51.0,3.0,24.0,False,125
2015-03-06 04:00:00,1014,116.483746,39.939554,190.0,14.0,-2.0,33.0,4.68,23.0,False,125
2015-03-06 04:00:00,1018,116.506319,39.794491,182.0,14.0,-4.0,50.0,2.52,14.0,False,125
2015-03-06 04:00:00,1019,116.664162,39.885241,171.0,14.0,0.0,47.0,3.0,13.0,False,125
2015-03-06 04:00:00,1023,116.655,40.127,115.0,14.0,-2.6666666666666665,47.0,4.68,14.0,False,125
2015-03-06 04:00:00,1025,116.105999,39.936999,186.0,14.0,0.0,38.0,7.92,24.0,False,125
2015-03-06 04:00:00,1029,115.971999,40.453,127.0,14.0,-7.0,39.0,2.88,14.0,False,125
2015-03-06 04:00:00,1030,116.22,40.292,136.0,14.0,-3.0,41.5,3.0,24.0,False,125
2015-03-06 04:00:00,1031,115.988,40.365,155.0,14.0,-7.0,39.0,2.88,14.0,False,125
2015-03-06 04:00:00,1032,116.911,40.499,114.0,14.0,-7.0,62.0,2.88,14.0,False,125
2015-03-06 04:00:00,1033,117.12,40.1,77.0,14.0,0.0,43.0,10.44,13.0,False,125
2015-03-06 04:00:00,1034,116.783,39.712,175.0,14.0,0.0,47.0,3.0,13.0,False,125
2015-03-06 04:00:00,1035,116.3,39.52,192.0,14.0,-4.0,50.0,2.52,14.0,False,125
2015-03-06 05:00:00,1002,116.20531,40.00395,214.0,14.0,-1.0,44.0,3.0,14.0,False,126
2015-03-06 05:00:00,1003,116.184239,39.914409,213.0,14.0,-2.0,55.0,0.5,2.0,False,126
2015-03-06 05:00:00,1004,116.17115,39.815128,209.0,14.0,0.0,45.0,3.0,24.0,False,126
2015-03-06 05:00:00,1005,116.136045,39.742767,240.0,14.0,-2.333333333333333,57.0,6.12,14.0,False,126
2015-03-06 05:00:00,1006,116.287451,39.987313,182.0,14.0,-1.0,44.0,3.0,14.0,False,126
2015-03-06 05:00:00,1007,116.3974,39.982053,182.0,14.0,-4.0,32.0,9.72,23.0,False,126
2015-03-06 05:00:00,1010,116.394009,39.876184,170.0,14.0,0.0,45.0,3.0,24.0,False,126
2015-03-06 05:00:00,1011,116.36781,39.855958,179.0,14.0,0.0,45.0,3.0,24.0,False,126
2015-03-06 05:00:00,1014,116.483746,39.939554,182.0,14.0,-4.0,32.0,9.72,23.0,False,126
2015-03-06 05:00:00,1018,116.506319,39.794491,191.0,14.0,-3.333333333333333,50.5,3.42,14.0,False,126
2015-03-06 05:00:00,1019,116.664162,39.885241,167.0,14.0,0.0,49.0,3.0,1.0,False,126
2015-03-06 05:00:00,1023,116.655,40.127,115.0,14.0,-4.0,58.0,2.88,24.0,False,126
2015-03-06 05:00:00,1025,116.105999,39.936999,163.0,14.0,-1.0,39.0,6.84,24.0,False,126
2015-03-06 05:00:00,1029,115.971999,40.453,132.0,14.0,-5.6,41.5,2.7,14.0,False,126
2015-03-06 05:00:00,1030,116.22,40.292,139.0,14.0,-4.0,43.0,3.0,14.0,False,126
2015-03-06 05:00:00,1031,115.988,40.365,169.0,14.0,-5.6,41.5,2.7,14.0,False,126
2015-03-06 05:00:00,1032,116.911,40.499,109.0,14.0,-8.0,67.0,3.6,14.0,False,126
2015-03-06 05:00:00,1033,117.12,40.1,73.0,14.0,-1.0,45.0,11.16,13.0,False,126
2015-03-06 05:00:00,1034,116.783,39.712,171.0,14.0,0.0,49.0,3.0,1.0,False,126
2015-03-06 05:00:00,1035,116.3,39.52,187.0,14.0,-3.333333333333333,50.5,3.42,14.0,False,126
2015-03-06 06:00:00,1002,116.20531,40.00395,180.0,14.0,-1.0,44.0,3.0,14.0,False,127
2015-03-06 06:00:00,1003,116.184239,39.914409,184.0,14.0,-3.0,50.0,3.0,2.0,False,127
2015-03-06 06:00:00,1004,116.17115,39.815128,195.0,14.0,0.0,43.0,8.5,24.0,False,127
2015-03-06 06:00:00,1005,116.136045,39.742767,204.0,14.0,-1.5,56.0,4.68,14.0,False,127
2015-03-06 06:00:00,1006,116.287451,39.987313,162.0,14.0,-1.0,44.0,3.0,14.0,False,127
2015-03-06 06:00:00,1007,116.3974,39.982053,160.0,14.0,-1.6666666666666663,32.0,11.7,23.0,False,127
2015-03-06 06:00:00,1010,116.394009,39.876184,194.0,14.0,0.0,43.0,8.5,24.0,False,127
2015-03-06 06:00:00,1011,116.36781,39.855958,182.0,14.0,0.0,43.0,8.5,24.0,False,127
2015-03-06 06:00:00,1014,116.483746,39.939554,181.0,14.0,-1.6666666666666663,32.0,11.7,23.0,False,127
2015-03-06 06:00:00,1018,116.506319,39.794491,199.0,14.0,-2.666666666666667,51.0,4.32,13.0,False,127
2015-03-06 06:00:00,1019,116.664162,39.885241,150.0,14.0,0.0,54.0,3.0,14.0,False,127
2015-03-06 06:00:00,1023,116.655,40.127,118.0,14.0,-2.0,54.0,5.4,14.0,False,127
2015-03-06 06:00:00,1025,116.105999,39.936999,140.0,14.0,-2.0,38.0,8.64,24.0,False,127
2015-03-06 06:00:00,1029,115.971999,40.453,150.0,14.0,-4.2,44.0,2.52,14.0,False,127
2015-03-06 06:00:00,1030,116.22,40.292,139.0,14.0,-4.0,42.0,8.5,24.0,False,127
2015-03-06 06:00:00,1031,115.988,40.365,150.0,14.0,-4.2,44.0,2.52,14.0,False,127
2015-03-06 06:00:00,1032,116.911,40.499,113.0,14.0,-5.666666666666666,67.5,3.24,14.0,False,127
2015-03-06 06:00:00,1033,117.12,40.1,70.0,14.0,-0.6666666666666667,46.0,10.62,13.0,False,127
2015-03-06 06:00:00,1034,116.783,39.712,177.0,14.0,0.0,54.0,3.0,14.0,False,127
2015-03-06 06:00:00,1035,116.3,39.52,187.0,14.0,-2.666666666666667,51.0,4.32,13.0,False,127
2015-03-06 07:00:00,1002,116.20531,40.00395,148.0,14.0,0.0,39.0,5.75,14.0,False,128
2015-03-06 07:00:00,1003,116.184239,39.914409,176.0,14.0,0.0,42.5,3.0,2.0,False,128
2015-03-06 07:00:00,1004,116.17115,39.815128,195.0,14.0,1.5,40.0,5.75,24.0,False,128
2015-03-06 07:00:00,1005,116.136045,39.742767,194.0,14.0,-0.6666666666666665,55.0,3.24,14.0,False,128
2015-03-06 07:00:00,1006,116.287451,39.987313,151.0,14.0,0.0,39.0,5.75,14.0,False,128
2015-03-06 07:00:00,1007,116.3974,39.982053,152.0,14.0,0.666666666666667,32.0,13.68,23.0,False,128
2015-03-06 07:00:00,1010,116.394009,39.876184,173.0,14.0,1.5,40.0,5.75,24.0,False,128
2015-03-06 07:00:00,1011,116.36781,39.855958,179.0,14.0,1.5,40.0,5.75,24.0,False,128
2015-03-06 07:00:00,1014,116.483746,39.939554,180.0,14.0,0.666666666666667,32.0,13.68,23.0,False,128
2015-03-06 07:00:00,1018,116.506319,39.794491,195.0,0.0,-2.0,54.0,3.24,24.0,False,128
2015-03-06 07:00:00,1019,116.664162,39.885241,134.0,14.0,0.5,52.5,5.75,14.0,False,128
2015-03-06 07:00:00,1023,116.655,40.127,118.0,0.0,-1.0,51.0,3.6,14.0,False,128
2015-03-06 07:00:00,1025,116.105999,39.936999,114.0,14.0,-0.3333333333333332,38.5,8.46,24.0,False,128
2015-03-06 07:00:00,1029,115.971999,40.453,150.0,14.0,-2.8000000000000007,46.5,2.16,14.0,False,128
2015-03-06 07:00:00,1030,116.22,40.292,148.0,0.0,-2.0,42.0,3.0,24.0,False,128
2015-03-06 07:00:00,1031,115.988,40.365,132.0,14.0,-2.8000000000000007,46.5,2.16,14.0,False,128
2015-03-06 07:00:00,1032,116.911,40.499,117.0,14.0,-3.333333333333333,68.0,2.88,1.0,False,128
2015-03-06 07:00:00,1033,117.12,40.1,65.0,14.0,-0.3333333333333333,47.0,10.08,13.0,False,128
2015-03-06 07:00:00,1034,116.783,39.712,175.0,14.0,0.5,52.5,5.75,14.0,False,128
2015-03-06 07:00:00,1035,116.3,39.52,186.0,0.0,-2.0,54.0,3.24,24.0,False,128
2015-03-06 08:00:00,1002,116.20531,40.00395,140.0,0.0,1.0,34.0,8.5,14.0,False,129
2015-03-06 08:00:00,1003,116.184239,39.914409,195.0,0.0,3.0,35.0,3.0,1.0,False,129
2015-03-06 08:00:00,1004,116.17115,39.815128,174.0,0.0,3.0,37.0,3.0,24.0,False,129
2015-03-06 08:00:00,1005,116.136045,39.742767,171.0,0.0,0.1666666666666669,55.0,3.96,14.0,False,129
2015-03-06 08:00:00,1006,116.287451,39.987313,153.0,0.0,1.0,34.0,8.5,14.0,False,129
2015-03-06 08:00:00,1007,116.3974,39.982053,154.0,0.0,3.0,25.0,14.76,23.0,False,129
2015-03-06 08:00:00,1010,116.394009,39.876184,161.0,0.0,3.0,37.0,3.0,24.0,False,129
2015-03-06 08:00:00,1011,116.36781,39.855958,159.0,0.0,3.0,37.0,3.0,24.0,False,129
2015-03-06 08:00:00,1014,116.483746,39.939554,178.0,0.0,3.0,25.0,14.76,23.0,False,129
2015-03-06 08:00:00,1018,116.506319,39.794491,192.0,0.0,1.0,48.0,3.24,14.0,False,129
2015-03-06 08:00:00,1019,116.664162,39.885241,142.0,0.0,1.0,51.0,8.5,14.0,False,129
2015-03-06 08:00:00,1023,116.655,40.127,133.0,0.0,0.0,44.0,3.6,14.0,False,129
2015-03-06 08:00:00,1025,116.105999,39.936999,113.0,0.0,1.3333333333333337,39.0,8.28,24.0,False,129
2015-03-06 08:00:00,1029,115.971999,40.453,174.0,0.0,-1.4000000000000004,49.0,1.8,24.0,False,129
2015-03-06 08:00:00,1030,116.22,40.292,155.0,0.0,0.0,34.0,3.0,24.0,False,129
2015-03-06 08:00:00,1031,115.988,40.365,117.0,0.0,-1.4000000000000004,49.0,1.8,24.0,False,129
2015-03-06 08:00:00,1032,116.911,40.499,118.0,0.0,-1.0,58.0,2.52,14.0,False,129
2015-03-06 08:00:00,1033,117.12,40.1,64.0,0.0,0.0,46.0,6.48,14.0,False,129
2015-03-06 08:00:00,1034,116.783,39.712,167.0,0.0,1.0,51.0,8.5,14.0,False,129
2015-03-06 08:00:00,1035,116.3,39.52,195.0,0.0,1.0,48.0,3.24,14.0,False,129
2015-03-06 09:00:00,1002,116.20531,40.00395,145.0,0.0,3.0,32.0,3.0,14.0,False,130
2015-03-06 09:00:00,1003,116.184239,39.914409,156.0,0.0,3.0,31.0,8.5,1.0,False,130
2015-03-06 09:00:00,1004,116.17115,39.815128,171.0,0.0,3.0,31.0,8.5,24.0,False,130
2015-03-06 09:00:00,1005,116.136045,39.742767,169.0,0.0,1.0,44.0,6.12,14.0,False,130
2015-03-06 09:00:00,1006,116.287451,39.987313,170.0,0.0,3.0,32.0,3.0,14.0,False,130
2015-03-06 09:00:00,1007,116.3974,39.982053,162.0,0.0,4.0,23.0,19.44,23.0,False,130
2015-03-06 09:00:00,1010,116.394009,39.876184,159.0,0.0,3.0,31.0,8.5,24.0,False,130
2015-03-06 09:00:00,1011,116.36781,39.855958,165.0,0.0,3.0,31.0,8.5,24.0,False,130
2015-03-06 09:00:00,1014,116.483746,39.939554,188.0,0.0,4.0,23.0,19.44,23.0,False,130
2015-03-06 09:00:00,1018,116.506319,39.794491,204.0,0.0,3.0,41.0,5.4,14.0,False,130
2015-03-06 09:00:00,1019,116.664162,39.885241,150.0,0.0,3.0,44.0,3.0,14.0,False,130
2015-03-06 09:00:00,1023,116.655,40.127,133.0,0.0,2.0,43.0,5.4,13.0,False,130
2015-03-06 09:00:00,1025,116.105999,39.936999,109.0,0.0,3.0,29.0,6.84,14.0,False,130
2015-03-06 09:00:00,1029,115.971999,40.453,208.0,0.0,0.0,37.0,3.6,14.0,False,130
2015-03-06 09:00:00,1030,116.22,40.292,157.0,0.0,3.0,29.0,3.0,23.0,False,130
2015-03-06 09:00:00,1031,115.988,40.365,101.0,0.0,0.0,37.0,3.6,14.0,False,130
2015-03-06 09:00:00,1032,116.911,40.499,115.0,0.0,2.0,41.0,1.8,14.0,False,130
2015-03-06 09:00:00,1033,117.12,40.1,71.0,0.0,1.5,41.5,5.220000000000001,14.0,False,130
2015-03-06 09:00:00,1034,116.783,39.712,168.0,0.0,3.0,44.0,3.0,14.0,False,130
2015-03-06 09:00:00,1035,116.3,39.52,182.0,0.0,3.0,41.0,5.4,14.0,False,130
2015-03-06 10:00:00,1002,116.20531,40.00395,153.0,0.0,4.0,29.0,8.5,13.0,False,131
2015-03-06 10:00:00,1003,116.184239,39.914409,158.0,0.0,4.0,28.0,8.5,1.0,False,131
2015-03-06 10:00:00,1004,116.17115,39.815128,157.0,0.0,5.0,28.0,8.5,24.0,False,131
2015-03-06 10:00:00,1005,116.136045,39.742767,172.0,0.0,4.0,29.0,7.2,14.0,False,131
2015-03-06 10:00:00,1006,116.287451,39.987313,166.0,0.0,4.0,29.0,8.5,13.0,False,131
2015-03-06 10:00:00,1007,116.3974,39.982053,163.0,0.0,6.0,22.0,18.0,23.0,False,131
2015-03-06 10:00:00,1010,116.394009,39.876184,170.0,0.0,5.0,28.0,8.5,24.0,False,131
2015-03-06 10:00:00,1011,116.36781,39.855958,174.0,0.0,5.0,28.0,8.5,24.0,False,131
2015-03-06 10:00:00,1014,116.483746,39.939554,186.0,0.0,6.0,22.0,18.0,23.0,False,131
2015-03-06 10:00:00,1018,116.506319,39.794491,208.0,0.0,4.0,34.0,8.28,14.0,False,131
2015-03-06 10:00:00,1019,116.664162,39.885241,153.0,0.0,3.0,36.0,8.5,1.0,False,131
2015-03-06 10:00:00,1023,116.655,40.127,115.0,0.0,3.0,37.0,3.24,14.0,False,131
2015-03-06 10:00:00,1025,116.105999,39.936999,125.0,0.0,4.0,27.0,2.16,24.0,False,131
2015-03-06 10:00:00,1029,115.971999,40.453,162.0,0.0,2.0,27.0,3.6,14.0,False,131
2015-03-06 10:00:00,1030,116.22,40.292,163.0,0.0,4.0,27.0,8.5,3.0,False,131
2015-03-06 10:00:00,1031,115.988,40.365,108.0,0.0,2.0,27.0,3.6,14.0,False,131
2015-03-06 10:00:00,1032,116.911,40.499,107.0,0.0,3.0,30.0,3.6,13.0,False,131
2015-03-06 10:00:00,1033,117.12,40.1,88.0,0.0,3.0,37.0,3.96,13.0,False,131
2015-03-06 10:00:00,1034,116.783,39.712,185.0,0.0,3.0,36.0,8.5,1.0,False,131
2015-03-06 10:00:00,1035,116.3,39.52,186.0,0.0,4.0,34.0,8.28,14.0,False,131
2015-03-06 11:00:00,1002,116.20531,40.00395,172.0,0.0,5.0,28.0,3.0,4.0,False,132
2015-03-06 11:00:00,1003,116.184239,39.914409,163.0,0.0,6.0,25.0,8.5,3.0,False,132
2015-03-06 11:00:00,1004,116.17115,39.815128,178.0,0.0,6.0,27.0,3.0,24.0,False,132
2015-03-06 11:00:00,1005,116.136045,39.742767,168.0,0.0,6.0,27.0,5.4,23.0,False,132
2015-03-06 11:00:00,1006,116.287451,39.987313,165.0,0.0,5.0,28.0,3.0,4.0,False,132
2015-03-06 11:00:00,1007,116.3974,39.982053,176.0,0.0,7.0,20.0,20.16,23.0,False,132
2015-03-06 11:00:00,1010,116.394009,39.876184,181.0,0.0,6.0,27.0,3.0,24.0,False,132
2015-03-06 11:00:00,1011,116.36781,39.855958,183.0,0.0,6.0,27.0,3.0,24.0,False,132
2015-03-06 11:00:00,1014,116.483746,39.939554,189.0,0.0,7.0,20.0,20.16,23.0,False,132
2015-03-06 11:00:00,1018,116.506319,39.794491,208.0,0.0,6.0,32.0,9.36,13.0,False,132
2015-03-06 11:00:00,1019,116.664162,39.885241,187.0,0.0,5.0,33.0,3.0,13.0,False,132
2015-03-06 11:00:00,1023,116.655,40.127,134.0,0.0,5.0,33.0,4.68,23.0,False,132
2015-03-06 11:00:00,1025,116.105999,39.936999,169.0,0.0,5.0,25.0,7.92,13.0,False,132
2015-03-06 11:00:00,1029,115.971999,40.453,142.0,0.0,4.0,21.0,6.12,23.0,False,132
2015-03-06 11:00:00,1030,116.22,40.292,157.0,0.0,5.0,26.0,8.5,13.0,False,132
2015-03-06 11:00:00,1031,115.988,40.365,115.0,0.0,4.0,21.0,6.12,23.0,False,132
2015-03-06 11:00:00,1032,116.911,40.499,108.0,0.0,5.0,28.0,4.68,24.0,False,132
2015-03-06 11:00:00,1033,117.12,40.1,117.0,0.0,6.0,31.0,4.32,23.0,False,132
2015-03-06 11:00:00,1034,116.783,39.712,193.0,0.0,5.0,33.0,3.0,13.0,False,132
2015-03-06 11:00:00,1035,116.3,39.52,194.0,0.0,6.0,32.0,9.36,13.0,False,132
2015-03-06 12:00:00,1002,116.20531,40.00395,173.0,0.0,7.0,23.0,3.0,4.0,False,133
2015-03-06 12:00:00,1003,116.184239,39.914409,177.0,0.0,7.0,24.0,3.0,24.0,False,133
2015-03-06 12:00:00,1004,116.17115,39.815128,182.0,0.0,8.0,26.0,3.0,23.0,False,133
2015-03-06 12:00:00,1005,116.136045,39.742767,186.0,0.0,7.0,26.0,7.92,23.0,False,133
2015-03-06 12:00:00,1006,116.287451,39.987313,179.0,0.0,7.0,23.0,3.0,4.0,False,133
2015-03-06 12:00:00,1007,116.3974,39.982053,192.0,0.0,9.0,20.0,14.04,23.0,False,133
2015-03-06 12:00:00,1010,116.394009,39.876184,202.0,0.0,8.0,26.0,3.0,23.0,False,133
2015-03-06 12:00:00,1011,116.36781,39.855958,206.0,0.0,8.0,26.0,3.0,23.0,False,133
2015-03-06 12:00:00,1014,116.483746,39.939554,206.0,0.0,9.0,20.0,14.04,23.0,False,133
2015-03-06 12:00:00,1018,116.506319,39.794491,227.0,0.0,7.0,29.0,10.8,13.0,False,133
2015-03-06 12:00:00,1019,116.664162,39.885241,195.0,0.0,6.0,31.0,8.5,3.0,False,133
2015-03-06 12:00:00,1023,116.655,40.127,148.0,0.0,6.0,31.0,7.56,13.0,False,133
2015-03-06 12:00:00,1025,116.105999,39.936999,183.0,0.0,6.0,22.0,8.64,13.0,False,133
2015-03-06 12:00:00,1029,115.971999,40.453,128.0,0.0,6.0,24.0,5.4,23.0,False,133
2015-03-06 12:00:00,1030,116.22,40.292,172.0,0.0,7.0,23.0,8.5,3.0,False,133
2015-03-06 12:00:00,1031,115.988,40.365,115.0,0.0,6.0,24.0,5.4,23.0,False,133
2015-03-06 12:00:00,1032,116.911,40.499,124.0,0.0,6.0,27.5,7.2,24.0,False,133
2015-03-06 12:00:00,1033,117.12,40.1,124.0,0.0,7.0,31.0,7.92,23.0,False,133
2015-03-06 12:00:00,1034,116.783,39.712,192.0,0.0,6.0,31.0,8.5,3.0,False,133
2015-03-06 12:00:00,1035,116.3,39.52,211.0,0.0,7.0,29.0,10.8,13.0,False,133
2015-03-06 13:00:00,1002,116.20531,40.00395,188.0,0.0,9.0,22.0,3.0,23.0,False,134
2015-03-06 13:00:00,1003,116.184239,39.914409,184.0,0.0,8.0,24.0,3.0,2.0,False,134
2015-03-06 13:00:00,1004,116.17115,39.815128,196.0,0.0,9.0,24.0,3.0,2.0,False,134
2015-03-06 13:00:00,1005,116.136045,39.742767,214.0,0.0,8.0,24.0,6.12,23.0,False,134
2015-03-06 13:00:00,1006,116.287451,39.987313,190.0,0.0,9.0,22.0,3.0,23.0,False,134
2015-03-06 13:00:00,1007,116.3974,39.982053,208.0,0.0,7.0,26.0,8.5,13.0,False,134
2015-03-06 13:00:00,1010,116.394009,39.876184,226.0,0.0,9.0,24.0,3.0,2.0,False,134
2015-03-06 13:00:00,1011,116.36781,39.855958,238.0,0.0,9.0,24.0,3.0,2.0,False,134
2015-03-06 13:00:00,1014,116.483746,39.939554,235.0,0.0,7.0,26.0,8.5,13.0,False,134
2015-03-06 13:00:00,1018,116.506319,39.794491,238.0,0.0,9.0,28.0,8.64,13.0,False,134
2015-03-06 13:00:00,1019,116.664162,39.885241,197.0,0.0,8.0,28.0,15.5,3.0,False,134
2015-03-06 13:00:00,1023,116.655,40.127,186.0,0.0,8.0,26.0,4.68,13.0,False,134
2015-03-06 13:00:00,1025,116.105999,39.936999,190.0,0.0,8.0,23.0,6.48,13.0,False,134
2015-03-06 13:00:00,1029,115.971999,40.453,125.0,0.0,9.0,21.0,12.6,13.0,False,134
2015-03-06 13:00:00,1030,116.22,40.292,164.0,0.0,7.0,23.0,8.5,13.0,False,134
2015-03-06 13:00:00,1031,115.988,40.365,104.0,0.0,9.0,21.0,12.6,13.0,False,134
2015-03-06 13:00:00,1032,116.911,40.499,137.0,0.0,7.0,27.0,9.72,24.0,False,134
2015-03-06 13:00:00,1033,117.12,40.1,124.0,0.0,8.0,30.0,11.88,23.0,False,134
2015-03-06 13:00:00,1034,116.783,39.712,206.0,0.0,8.0,28.0,15.5,3.0,False,134
2015-03-06 13:00:00,1035,116.3,39.52,205.0,0.0,9.0,28.0,8.64,13.0,False,134
